2017-10-22T18:56:46.190Z,37.5115,-118.837,-1.18,1.07,23,nc72912791,"19km SE of Mammoth Lakes, California",0.38,1.08,0.311,19
2017-10-22T18:48:27.531Z,37.9563,-118.6681,11.1,0.9,5,nn00610165,"43km NE of Mammoth Lakes, California",,7.4,0,1
2017-10-22T18:43:51.740Z,33.978,-118.249,16.59,1.53,29,ci38029816,"1km NNW of Florence-Graham, CA",0.34,0.43,0.157,20
2017-10-22T18:37:36.580Z,36.6578333,-121.2735,3.58,1.98,40,nc72912786,"19km SSE of Ridgemark, California",0.18,1.01,0.206,40
2017-10-22T18:34:02.151Z,60.1437,-141.3418,0,1.2,,ak17091922,"61km E of Cape Yakataga, Alaska",,0,,
2017-10-22T18:24:22.616Z,69.6693,-142.1822,8.9,1.5,,ak17091921,"75km SE of Kaktovik, Alaska",,0.5,,
2017-10-22T18:16:42.549Z,65.604,-144.9432,10.8,1.3,,ak17091918,"18km NW of Circle Hot Springs Station, Alaska",,0.2,,
2017-10-22T18:10:35.498Z,59.8743,-141.024,7.3,2.1,,ak17091914,"81km WNW of Yakutat, Alaska",,0.1,,
2017-10-22T18:04:23.709Z,63.23,-151.346,9.3,1,,ak17091913,"119km NNW of Talkeetna, Alaska",,0.5,,
2017-10-22T17:44:42.280Z,36.0401667,-117.7728333,1.66,0.52,11,ci38029808,"16km E of Coso Junction, CA",0.2,0.14,0.376,6
2017-10-22T17:34:16.348Z,63.497,-150.9426,11.4,0.5,,ak17091911,"100km W of Cantwell, Alaska",,0.2,,
2017-10-22T17:29:00.080Z,37.2577,-117.5642,12.3,0.5,5,nn00610164,"57km SSW of Goldfield, Nevada",,8.3,0.45,2
2017-10-22T17:23:04.600Z,36.6571667,-121.2758333,3.83,2.68,61,nc72912781,"19km SSE of Ridgemark, California",0.15,0.61,0.154,88
2017-10-22T17:17:33.658Z,36.7849,-115.9596,10.8,0.1,15,nn00610131,"64km N of Pahrump, Nevada",,3.3,0.27,8
2017-10-22T17:07:19.345Z,38.3647,-118.9046,8.4,0.7,7,nn00610160,"30km SW of Hawthorne, Nevada",,11.4,0.3,2
2017-10-22T16:55:20.800Z,-19.5439,-177.2089,580.02,4.4,,us1000aymq,"198km NE of Ndoi Island, Fiji",16.1,10.4,0.098,33
2017-10-22T16:45:59.070Z,37.4935,-118.8358333,5.79,1.95,34,nc72912771,"21km SE of Mammoth Lakes, California",0.29,0.77,0.264,31
2017-10-22T16:26:30.377Z,37.3525,-116.7305,0,0.4,7,nn00610163,"49km N of Beatty, Nevada",,0,0.64,2
2017-10-22T16:15:24.105Z,63.2278,-150.7143,123,1.2,,ak17105461,"90km W of Cantwell, Alaska",,0.7,,
2017-10-22T16:12:38.561Z,53.4629,-164.6102,25,2.4,,ak17091870,"107km SE of Akutan, Alaska",,4.2,,
2017-10-22T16:10:28.472Z,62.3615,-149.5365,49.5,1.9,,ak17091861,"27km NE of Y, Alaska",,0.3,,
2017-10-22T16:09:44.939Z,61.6068,-148.2674,11.3,1.4,,ak17091859,"36km E of Lazy Mountain, Alaska",,0.2,,
2017-10-22T15:53:01.163Z,53.4903,-165.9018,38.9,1.7,,ak17091858,"59km SE of Unalaska, Alaska",,3.1,,
2017-10-22T15:44:09.127Z,67.3496,-144.0688,11.8,2.7,,ak17091851,"102km NNE of Fort Yukon, Alaska",,0.2,,
2017-10-22T15:41:43.790Z,-41.3465,-72.2642,127.22,4.4,,us1000avpc,"58km ENE of Puerto Montt, Chile",5.1,5.7,0.117,21
2017-10-22T15:40:19.746Z,64.7993,-147.7055,11.1,0.6,,ak17091849,"4km S of Fairbanks, Alaska",,0.2,,
2017-10-22T15:38:49.549Z,60.3268,-143.117,4.3,1.1,,ak17091848,"47km NW of Cape Yakataga, Alaska",,0.4,,
2017-10-22T15:37:19.804Z,56.3222,-154.0541,20.5,2.5,,ak17105453,"112km ENE of Chirikof Island, Alaska",,0.5,,
2017-10-22T15:23:27.010Z,-30.1484,-177.403,10,4.1,,us1000aymp,"108km SSE of Raoul Island, New Zealand",10.2,2,0.213,6
2017-10-22T15:21:03.343Z,63.7444,-147.6798,12,0.8,,ak17091847,"64km E of Healy, Alaska",,0.3,,
2017-10-22T15:14:27.270Z,-47.9603,32.1197,10,4.2,,us1000aymn,Prince Edward Islands region,10.1,2,0.199,7
2017-10-22T15:08:15.080Z,37.621,-122.3733333,12.15,1.53,43,nc72912766,"2km NNE of Millbrae, California",0.2,0.49,0.247,16
2017-10-22T15:06:41.530Z,34.2235,-119.4871667,9.63,2.2,36,ci38029784,"20km S of Carpinteria, CA",0.37,0.95,0.116,52
2017-10-22T14:55:51.233Z,61.3396,-148.9474,25.8,1.4,,ak17091839,"23km SSE of Butte, Alaska",,0.4,,
2017-10-22T14:47:05.358Z,61.0255,-151.3188,69.4,1.1,,ak17105450,"37km N of Nikiski, Alaska",,0.4,,
2017-10-22T14:43:26.950Z,62.912,-149.2342,68.6,1.2,,ak17091836,"55km SSW of Cantwell, Alaska",,0.3,,
2017-10-22T14:41:16.450Z,24.0117,122.3331,10,4.7,,us1000aymw,"74km E of Hualian, Taiwan",3.3,1.9,0.09,37
2017-10-22T14:32:16.980Z,35.9861667,-117.6731667,2.18,1.24,28,ci38029776,"22km ENE of Little Lake, CA",0.13,0.17,0.086,18
2017-10-22T14:25:53.098Z,63.5143,-147.3594,24.4,0.8,,ak17091787,"80km E of Cantwell, Alaska",,0.6,,
2017-10-22T14:21:01.450Z,14.0002,120.7252,209.39,5.4,,us1000avnl,"0km NNW of Putol, Philippines",6.6,2.7,0.046,45
2017-10-22T14:20:34.540Z,36.0468333,-120.6051667,3.86,1.81,50,nc72912741,"24km WSW of Coalinga, California",0.18,0.26,0.268,36
2017-10-22T14:20:01.960Z,33.2251667,-116.7381667,11.16,1.22,41,ci38029760,"3km SE of Lake Henshaw, CA",0.22,0.55,0.122,26
2017-10-22T14:19:06.110Z,58.4103,-154.7696,3.6,0.7,,ak17091785,"107km NNW of Larsen Bay, Alaska",,0.2,,
2017-10-22T14:12:42.770Z,37.565,-119.086,1.9,0.62,15,nc72912736,"13km SW of Mammoth Lakes, California",0.69,31.61,0.269,12
2017-10-22T14:11:44.312Z,57.1721,-156.5185,13.3,1.4,,ak17105446,"158km WSW of Larsen Bay, Alaska",,0.4,,
2017-10-22T13:54:54.370Z,-30.3477,-72.2893,8.12,4.6,,us1000avng,"101km WSW of Coquimbo, Chile",2.6,5,0.173,10
2017-10-22T13:54:37.400Z,33.4695,-116.411,6.11,1.01,43,ci38029752,"24km SSW of La Quinta, CA",0.21,0.53,0.168,23
2017-10-22T13:48:33.950Z,33.5041667,-116.795,6.67,1.03,56,ci38029744,"9km NE of Aguanga, CA",0.13,0.32,0.108,28
2017-10-22T13:45:28.049Z,69.1435,-144.7199,1.7,2.2,,ak17091783,"118km SSW of Kaktovik, Alaska",,0.4,,
2017-10-22T13:41:24.180Z,33.4921667,-116.7858333,6.15,0.4,25,ci38029736,"9km NE of Aguanga, CA",0.17,0.57,0.125,11
2017-10-22T13:39:25.200Z,34.562,-116.5208333,3.39,1.37,21,ci38029728,"38km WSW of Ludlow, CA",0.21,0.93,0.169,24
2017-10-22T13:36:21.660Z,-18.5835,-179.5537,553.99,4.3,,us1000aymm,"217km ESE of Suva, Fiji",16.3,10.6,0.168,10
2017-10-22T13:27:29.610Z,33.925,-118.8573333,9.09,1.6,30,ci38029720,"10km SSW of Malibu, CA",0.36,0.83,0.137,19
2017-10-22T13:21:56.535Z,59.9741,-153.4564,148,2,,ak17091780,"69km SW of Redoubt Volcano, Alaska",,0.6,,
2017-10-22T13:19:39.428Z,65.1694,-149.0843,20.3,0.5,,ak17091778,"61km NW of Ester, Alaska",,0.2,,
2017-10-22T13:18:26.292Z,62.9792,-150.4223,98.1,1.2,,ak17105442,"74km NNW of Talkeetna, Alaska",,1.5,,
2017-10-22T13:15:15.773Z,64.2804,-150.4624,6.3,0.7,,ak17091777,"72km WSW of North Nenana, Alaska",,0.6,,
2017-10-22T12:59:32.790Z,33.5133333,-116.7926667,6.27,0.68,27,ci38029712,"10km NE of Aguanga, CA",0.21,0.68,0.086,22
2017-10-22T12:58:19.179Z,61.073,-148.3033,11.4,1,,ak17091776,"39km NNE of Whittier, Alaska",,0.9,,
2017-10-22T12:58:04.240Z,33.5083333,-116.794,6.16,0.54,27,ci38029704,"10km NE of Aguanga, CA",0.22,0.7,0.121,19
2017-10-22T12:39:14.680Z,38.8358345,-122.7863312,1.87,1.16,14,nc72912711,"5km WNW of Cobb, California",0.42,0.37,0.04,5
2017-10-22T12:37:07.424Z,38.3666,-118.904,8.7,0.8,8,nn00610158,"30km SW of Hawthorne, Nevada",,4.8,0.4,2
2017-10-22T12:34:21.010Z,36.5982,70.9181,222.64,4.1,,us1000aymj,"30km SSE of Jarm, Afghanistan",10.4,9.5,0.369,2
2017-10-22T12:33:29.813Z,63.0454,-151.5275,1.3,1.1,,ak17091775,"108km NW of Talkeetna, Alaska",,0.4,,
2017-10-22T12:28:12.924Z,62.0817,-148.9609,38.9,0.8,,ak17091774,"32km N of Sutton-Alpine, Alaska",,0.7,,
2017-10-22T12:25:29.150Z,33.49,-116.7918333,4.53,0.56,27,ci38029696,"9km NE of Aguanga, CA",0.24,0.45,0.167,17
2017-10-22T12:20:10.060Z,83.3983,114.4284,10,4.3,,us1000aymk,North of Severnaya Zemlya,8,1.9,0.125,18
2017-10-22T12:16:00.086Z,54.7464,-162.7993,85.9,2.4,,ak17091771,"41km ESE of False Pass, Alaska",,0.8,,
2017-10-22T12:10:39.390Z,42.542,-111.4165,7.93,1.48,20,uu60254327,"19km SE of Soda Springs, Idaho",0.38,0.46,0.143,9
2017-10-22T12:10:26.314Z,64.4341,-150.6859,11.5,1.1,,ak17091769,"63km S of Manley Hot Springs, Alaska",,0.2,,
2017-10-22T12:07:30.630Z,33.5106667,-116.793,4.74,0.72,32,ci38029688,"10km NE of Aguanga, CA",0.19,0.39,0.093,26
2017-10-22T11:58:12.822Z,63.5008,-147.7216,17.2,0.9,,ak17091767,"62km ENE of Cantwell, Alaska",,0.2,,
2017-10-22T11:53:34.274Z,36.8249,-117.7057,1.8,1.2,18,nn00610115,"40km NE of Lone Pine, California",,3.5,0.2,8
2017-10-22T11:50:07.480Z,45.6056667,-112.3853333,2.38,1.7,11,mb80265349,"37km SW of Whitehall, Montana",0.28,1.04,0.249,6
2017-10-22T11:43:43.430Z,33.508,-116.7955,4.78,0.87,29,ci38029680,"10km NE of Aguanga, CA",0.19,0.36,0.106,26
2017-10-22T11:40:14.703Z,60.524,-152.7637,107.9,1.5,,ak17091763,"4km NNW of Redoubt Volcano, Alaska",,0.3,,
2017-10-22T11:37:23.430Z,33.4936667,-116.789,4.89,0.88,36,ci38029672,"9km NE of Aguanga, CA",0.18,1,0.125,25
2017-10-22T11:33:57.480Z,33.4981667,-116.8003333,5.11,2.2,111,ci38029664,"9km NE of Aguanga, CA",0.11,0.39,0.157,112
2017-10-22T11:33:50.430Z,37.5388333,-118.8775,5.1,0.23,8,nc72912696,"14km SE of Mammoth Lakes, California",1.91,2.48,0.063,6
2017-10-22T11:32:44.948Z,61.611,-150.1051,7.2,0.8,,ak17091761,"12km NW of Big Lake, Alaska",,0.2,,
2017-10-22T11:29:44.628Z,60.1751,-152.8849,107.3,1.4,,ak17091760,"35km SSW of Redoubt Volcano, Alaska",,0.4,,
2017-10-22T11:28:45.340Z,-17.4394,-69.3812,164.95,4.2,,us1000aymh,"69km E of Tarata, Peru",9.4,6.7,0.141,14
2017-10-22T11:28:18.692Z,64.2407,-148.2042,5.5,1.1,,ak17091757,"56km NE of Healy, Alaska",,1.2,,
2017-10-22T11:21:02.050Z,21.0448333,-157.494,2.236,2.36,6,hv61952486,"39km SSE of Waimanalo Beach, Hawaii",2.54,1.06,0.045,4
2017-10-22T11:20:57.600Z,36.2968,-97.5149,7.996,2.7,,us1000avlx,"20km W of Perry, Oklahoma",1.2,6.5,,
2017-10-22T11:11:31.722Z,57.1771,-156.5198,11.1,1.9,,ak17091756,"158km WSW of Larsen Bay, Alaska",,0.3,,
2017-10-22T11:04:48.250Z,-23.132,-177.3001,174.81,4.6,,us1000aymf,South of the Fiji Islands,14.5,11.7,0.095,33
2017-10-22T10:51:45.114Z,56.5198,-157.9026,86.8,2.3,,ak17105429,"60km ENE of Chignik Lake, Alaska",,0.4,,
2017-10-22T10:49:40.288Z,61.1445,-149.0366,14.4,1.4,,ak17091753,"44km S of Butte, Alaska",,0.5,,
2017-10-22T10:49:17.770Z,33.7105,-116.7668333,16.92,0.89,50,ci38029656,"6km SW of Idyllwild, CA",0.17,0.31,0.14,26
2017-10-22T10:48:16.240Z,35.7848333,-84.645,24.02,2.75,23,se60181687,"9km SSE of Rockwood, Tennessee",0.33,0.43,0.125,18
2017-10-22T10:43:38.826Z,58.8687,-153.149,66,1.6,,ak17105427,"125km SW of Homer, Alaska",,0.7,,
2017-10-22T10:37:17.090Z,33.5033333,-116.7995,5.08,0.5,20,ci38029648,"9km NE of Aguanga, CA",0.25,1.11,0.131,11
2017-10-22T10:36:36.004Z,59.7887,-153.5643,126.2,2,,ak17091749,"76km E of Old Iliamna, Alaska",,0.5,,
2017-10-22T10:28:05.630Z,53.3753,-162.0313,33.8,3,,us1000axvb,"187km SSE of False Pass, Alaska",4.8,8.1,0.128,8
2017-10-22T10:22:10.230Z,36.0741667,-117.699,1.95,0.62,13,ci38029640,"23km E of Coso Junction, CA",0.17,0.25,0.29,5
2017-10-22T10:09:39.000Z,33.4041667,-116.6871667,10.18,2.23,113,ci38029632,"14km NNW of Warner Springs, CA",0.11,0.24,0.149,118
2017-10-22T10:06:20.260Z,33.5135,-116.7935,5.27,0.55,24,ci38029624,"10km NE of Aguanga, CA",0.19,0.69,0.11,21
2017-10-22T10:06:18.406Z,63.0577,-151.5844,7.2,1,,ak17091748,"111km NW of Talkeetna, Alaska",,0.4,,
2017-10-22T10:00:03.210Z,33.5066667,-116.7993333,4.66,0.48,21,ci38029616,"9km NE of Aguanga, CA",0.27,0.34,0.169,18
2017-10-22T09:54:11.660Z,34.3078333,-118.466,10.54,0.95,28,ci38029608,"4km NW of Pacoima, CA",0.28,0.46,0.114,13
2017-10-22T09:39:45.681Z,60.9998,-151.2982,65.8,2.4,,ak17091739,"34km N of Nikiski, Alaska",,0.3,,
2017-10-22T09:36:55.070Z,51.2351,179.961,35.97,2.7,,us1000axv9,"65km W of Amatignak Island, Alaska",5.8,11,,
2017-10-22T09:21:22.996Z,62.8589,-143.6336,10,0.8,,ak17105421,"62km SSW of Tok, Alaska",,0.4,,
2017-10-22T09:21:13.110Z,46.9141667,-112.5188333,8.29,2.2,16,mb80265159,"13km ESE of Lincoln, Montana",0.49,0.97,0.194,6
2017-10-22T09:20:54.312Z,58.7426,-152.8245,71.8,1.7,,ak17105420,"108km NNW of Kodiak, Alaska",,0.6,,
2017-10-22T09:12:22.240Z,34.6436667,-116.2955,2.68,1.73,16,ci38029600,"15km SW of Ludlow, CA",0.27,0.71,0.142,26
2017-10-22T09:11:21.870Z,37.6001667,-118.9401667,1.77,0.13,12,nc72912666,"6km SSE of Mammoth Lakes, California",0.93,0.44,0.22,10
2017-10-22T09:08:12.725Z,60.0754,-152.3489,96.2,1.5,,ak17091737,"44km NW of Anchor Point, Alaska",,0.4,,
2017-10-22T09:07:26.670Z,37.5943333,-118.9393333,1.75,0.86,23,nc72912656,"6km SSE of Mammoth Lakes, California",0.24,0.34,0.346,19
2017-10-22T09:06:29.410Z,37.6653333,-118.863,1.88,0.65,11,nc72912661,"9km E of Mammoth Lakes, California",0.44,1.04,0.079,8
2017-10-22T09:03:36.304Z,60.3223,-152.1729,88.8,1.4,,ak17091735,"36km ESE of Redoubt Volcano, Alaska",,0.4,,
2017-10-22T09:02:38.930Z,37.6646667,-118.8651667,1.51,0.63,13,nc72912651,"9km E of Mammoth Lakes, California",0.37,0.7,0.129,10
2017-10-22T09:00:07.880Z,37.6633333,-118.8671667,3.03,0.81,21,nc72912646,"9km E of Mammoth Lakes, California",0.28,0.47,0.189,17
2017-10-22T08:56:24.650Z,46.5856667,-119.8653333,7.59,1.35,14,uw61344041,"11km SSE of Desert Aire, Washington",0.29,0.17,0.037,8
2017-10-22T08:55:35.920Z,38.3752,-118.9156,4.8,0.9,7,nn00610154,"30km WSW of Hawthorne, Nevada",,6.1,0.25,3
2017-10-22T08:54:30.360Z,36.4675,-121.051,6.76,1.32,17,nc72912641,"23km NE of Greenfield, California",0.24,0.67,0.154,16
2017-10-22T08:27:10.095Z,37.2864,-117.5565,12.9,1.2,6,nn00610153,"54km SSW of Goldfield, Nevada",,8.2,0.81,2
2017-10-22T08:22:20.467Z,64.8252,-148.9726,16.6,0.7,,ak17091732,"28km NNE of North Nenana, Alaska",,0.2,,
2017-10-22T08:18:58.050Z,37.4543333,-118.8176667,1.55,1.26,29,nc72912636,"25km SSE of Mammoth Lakes, California",0.3,1.02,0.187,24
2017-10-22T08:18:48.019Z,60.3659,-151.9958,76.8,1.4,,ak17105416,"38km W of Cohoe, Alaska",,0.4,,
2017-10-22T08:12:24.334Z,64.446,-150.7274,3,2.2,,ak17105415,"62km S of Manley Hot Springs, Alaska",,1.5,,
2017-10-22T08:11:51.253Z,64.4447,-150.7102,16.8,2.3,,ak17091723,"62km S of Manley Hot Springs, Alaska",,0.1,,
2017-10-22T08:06:30.130Z,33.5096667,-116.8003333,5.79,0.52,21,ci38029592,"10km NE of Aguanga, CA",0.29,1.02,0.136,19
2017-10-22T07:59:50.750Z,42.0296667,-112.502,5.91,2.14,20,uu60254322,"27km SW of Malad City, Idaho",0.3,0.59,0.152,6
2017-10-22T07:56:34.736Z,63.0808,-151.5973,12.6,0.7,,ak17091722,"113km NW of Talkeetna, Alaska",,0.5,,
2017-10-22T07:55:12.310Z,36.454,-115.7484,0,0.4,15,nn00610152,"34km NE of Pahrump, Nevada",,0,0.98,4
2017-10-22T07:53:02.951Z,62.8594,-151.2793,112.2,1.4,,ak17091718,"84km NW of Talkeetna, Alaska",,0.4,,
2017-10-22T07:51:10.756Z,54.4412,-161.4751,13.2,2.5,,ak17091719,"115km SE of Cold Bay, Alaska",,1.2,,
2017-10-22T07:46:32.390Z,33.496,-116.7828333,6.66,0.61,24,ci38029584,"10km NE of Aguanga, CA",0.25,0.68,0.097,13
2017-10-22T07:46:13.910Z,41.7211667,-121.7935,7.95,1.47,14,nc72912626,"37km SW of Tulelake, California",0.61,0.96,0.198,13
2017-10-22T07:44:43.977Z,36.8437,-117.701,0,0.9,9,nn00610151,"41km NE of Lone Pine, California",,0,0.95,4
2017-10-22T07:39:25.450Z,38.8206673,-122.7649994,1.51,0.74,10,nc72912621,"3km W of Cobb, California",0.3,0.57,0.25,3
2017-10-22T07:30:16.521Z,63.0609,-151.5757,10.2,1,,ak17091717,"111km NW of Talkeetna, Alaska",,0.4,,
2017-10-22T07:25:58.520Z,33.5096667,-116.794,4.94,1.07,42,ci38029576,"10km NE of Aguanga, CA",0.16,0.62,0.123,27
2017-10-22T07:21:23.340Z,33.505,-116.7965,4.6,1.5,63,ci38029568,"9km NE of Aguanga, CA",0.18,0.4,0.114,26
2017-10-22T07:02:23.847Z,62.1964,-150.8448,10,1.4,,ak17091715,"40km WSW of Talkeetna, Alaska",,0.2,,
2017-10-22T06:40:31.500Z,60.0732,-152.3782,91.7,1.4,,ak17091714,"45km NW of Anchor Point, Alaska",,0.4,,
2017-10-22T06:28:04.860Z,37.4656667,-118.8055,1.51,0.84,22,nc72912601,"25km SE of Mammoth Lakes, California",0.82,1.8,0.175,17
2017-10-22T06:27:18.891Z,36.6101,-116.2675,7.1,0.4,20,nn00610109,"51km NNW of Pahrump, Nevada",,1.3,0.32,12
2017-10-22T06:26:43.860Z,37.5021667,-118.8493333,3.61,0.82,15,nc72912606,"19km SSE of Mammoth Lakes, California",0.76,1.48,0.105,9
2017-10-22T06:23:04.636Z,36.6144,-116.272,6.5,-0.1,10,nn00610144,"51km NNW of Pahrump, Nevada",,2.2,0.51,4
2017-10-22T06:22:37.655Z,61.1665,-147.0584,19.9,1.1,,ak17091685,"38km W of Valdez, Alaska",,0.7,,
2017-10-22T06:21:15.849Z,63.5992,-150.7605,14.7,1.1,,ak17091683,"93km WSW of Healy, Alaska",,0.2,,
2017-10-22T06:14:25.460Z,35.77,-82.2093333,13.8,2.5,12,se60046013,"18km SSE of Burnsville, North Carolina",0.44,0.59,0.071,8
2017-10-22T06:13:51.092Z,61.8541,-149.7214,39.5,1.3,,ak17091681,"20km NE of Willow, Alaska",,0.5,,
2017-10-22T06:11:46.921Z,64.6967,-147.4707,3.1,0.2,,ak17091680,"8km SW of North Pole, Alaska",,1.7,,
2017-10-22T06:07:47.017Z,63.4321,-149.9907,109.6,1.1,,ak17105403,"52km W of Cantwell, Alaska",,0.9,,
2017-10-22T06:05:13.190Z,-6.1105,30.7465,10,5.2,,us1000avii,"43km NW of Mpanda, Tanzania",5.4,1.8,0.071,65
2017-10-22T06:02:37.641Z,60.2507,-152.3136,91.1,1.4,,ak17091678,"35km SE of Redoubt Volcano, Alaska",,0.4,,
2017-10-22T05:56:49.140Z,38.8411674,-122.8401642,1.51,0.87,12,nc72912596,"10km WNW of Cobb, California",0.28,0.48,0.21,2
2017-10-22T05:55:42.810Z,38.838501,-122.8083344,1.89,0.97,13,nc72912591,"7km WNW of Cobb, California",0.33,0.5,0.08,4
2017-10-22T05:29:26.140Z,38.8276672,-122.8066635,2.2,0.76,6,nc72912586,"7km W of Cobb, California",0.56,1.15,0.16,2
2017-10-22T05:28:26.000Z,47.015,-66.583,5,2.1,,us1000avth,"84km W of Miramichi, Canada",3.2,1.9,,
2017-10-22T05:24:35.090Z,33.5021667,-116.7963333,5.09,1.75,70,ci38029552,"9km NE of Aguanga, CA",0.17,0.69,0.128,25
2017-10-22T05:19:39.674Z,59.8409,-136.7424,0.7,2.4,,ak17091673,"91km WNW of Skagway, Alaska",,0.2,,
2017-10-22T05:12:51.630Z,19.3260002,-155.1798401,2.3,1.71,46,hv61952266,"13km SSE of Volcano, Hawaii",0.27,0.43,0.16,24
2017-10-22T05:10:20.179Z,59.8597,-136.7702,5.8,1.2,,ak17091672,"93km WNW of Skagway, Alaska",,0.4,,
2017-10-22T05:07:30.881Z,66.2074,-157.5211,10.8,2,,ak17091670,"83km SSW of Kobuk, Alaska",,0.2,,
2017-10-22T05:00:46.310Z,38.822,-122.7671667,1.87,0.02,6,nc72912576,"3km W of Cobb, California",0.49,0.72,0.232,2
2017-10-22T04:59:19.141Z,38.4035,-118.8975,8.1,0.7,8,nn00610137,"27km WSW of Hawthorne, Nevada",,4.7,0.16,2
2017-10-22T04:58:03.570Z,37.4985,-118.851,3.92,0.86,17,nc72912571,"19km SSE of Mammoth Lakes, California",0.61,1.53,0.122,12
2017-10-22T04:48:08.036Z,66.2198,-157.5207,11.4,1.9,,ak17091668,"81km SSW of Kobuk, Alaska",,0.2,,
2017-10-22T04:31:44.545Z,36.6133,-116.2642,7.6,1.1,25,nn00610105,"51km NNW of Pahrump, Nevada",,0.9,0.16,15
2017-10-22T04:29:17.245Z,63.6013,-150.6875,2.5,0.9,,ak17091642,"89km WSW of Healy, Alaska",,0.4,,
2017-10-22T04:24:26.834Z,38.4848,-115.1121,0,1.3,10,nn00610104,"42km SE of Currant, Nevada",,0,0.27,4
2017-10-22T04:10:58.410Z,-42.4524,173.5134,10,4.9,,us1000avga,"14km WSW of Kaikoura, New Zealand",6.9,1.9,0.094,36
2017-10-22T04:10:50.299Z,68.8531,-147.7555,0.7,1.5,,ak17091639,"121km NW of Arctic Village, Alaska",,0.4,,
2017-10-22T04:06:03.958Z,59.9726,-153.6251,148.2,2,,ak17091633,"75km SW of Redoubt Volcano, Alaska",,0.3,,
2017-10-22T04:05:11.275Z,63.0828,-151.5091,15.1,0.9,,ak17091632,"110km NW of Talkeetna, Alaska",,0.2,,
2017-10-22T03:58:43.880Z,63.534,-147.7809,17.2,0.9,,ak17091631,"60km ENE of Cantwell, Alaska",,0.4,,
2017-10-22T03:57:43.834Z,63.5365,-150.928,9.1,0.5,,ak17091630,"99km W of Cantwell, Alaska",,0.2,,
2017-10-22T03:50:52.950Z,37.4958333,-118.7835,0.25,0.9,15,nc72912551,"23km SE of Mammoth Lakes, California",0.91,31.61,0.15,14
2017-10-22T03:50:23.473Z,59.7329,-152.7281,88.5,1.6,,ak17091628,"50km W of Anchor Point, Alaska",,0.3,,
2017-10-22T03:42:32.865Z,62.4032,-151.8341,3.5,1.8,,ak17091624,"89km W of Talkeetna, Alaska",,0.4,,
2017-10-22T03:20:42.521Z,38.5887,-118.3525,8.6,0.7,7,nn00610102,"24km ENE of Hawthorne, Nevada",,8.1,0.6,5
2017-10-22T03:15:14.780Z,37.5688333,-118.8938333,-1.39,0.7,9,nc72912546,"11km SE of Mammoth Lakes, California",1.35,0.34,0.152,7
2017-10-22T03:14:35.460Z,32.7896667,-116.6483333,17.64,1.39,30,ci38029528,"12km WSW of Pine Valley, CA",0.22,0.62,0.274,28
2017-10-22T03:14:19.190Z,42.602,-111.404,5.98,1.19,9,uu60254317,"17km ESE of Soda Springs, Idaho",0.39,0.7,0.104,3
2017-10-22T03:11:18.442Z,62.1565,-149.4578,43.1,1.2,,ak17105389,"20km E of Y, Alaska",,1,,
2017-10-22T03:07:26.700Z,33.4973333,-116.799,4.25,1.68,66,ci38029520,"9km NE of Aguanga, CA",0.18,0.43,0.155,26
2017-10-22T02:59:14.110Z,33.4838333,-116.7888333,4.51,1.19,43,ci38029512,"8km ENE of Aguanga, CA",0.19,0.43,0.17,27
2017-10-22T02:58:26.341Z,36.5501,-116.8727,4.4,0.1,10,nn00610135,"41km SSW of Beatty, Nevada",,4.7,1.07,6
2017-10-22T02:53:14.880Z,31.1644,-103.3304,5,3.2,,us1000aveu,"32km SSE of Pecos, Texas",4.3,2,0.074,48
2017-10-22T02:52:05.450Z,3.058,95.968,42.84,4.3,,us1000avex,"78km NW of Sinabang, Indonesia",9.9,5.7,0.129,19
2017-10-22T02:50:29.337Z,62.8536,-143.7059,5.8,1.2,,ak17091599,"64km SW of Tok, Alaska",,0.2,,
2017-10-22T02:50:16.239Z,38.5452,-118.4447,2.9,-0.2,4,nn00610130,"15km E of Hawthorne, Nevada",,4.9,0.53,3
2017-10-22T02:48:26.169Z,63.5573,-150.8435,8.7,0.8,,ak17091597,"96km WNW of Cantwell, Alaska",,0.1,,
2017-10-22T02:39:59.380Z,48.2215,-122.8591667,51.38,2.73,37,uw61343991,"12km W of Coupeville, Washington",0.36,0.64,0.205,31
2017-10-22T02:23:10.400Z,36.9063333,-121.6473333,9.93,2.39,63,nc72912531,"2km N of Aromas, California",0.14,0.2,0.166,77
2017-10-22T02:20:29.618Z,38.3208,-118.7686,13.1,0.9,5,nn00610129,"25km SSW of Hawthorne, Nevada",,12.2,0.49,2
2017-10-22T02:13:30.537Z,63.6982,-149.3085,114.7,1.6,,ak17091594,"24km SW of Healy, Alaska",,0.3,,
2017-10-22T02:12:04.557Z,62.2215,-149.3319,44.1,1.2,,ak17091592,"27km ENE of Y, Alaska",,0.5,,
2017-10-22T02:07:24.647Z,63.6009,-150.7126,15.7,0.8,,ak17091591,"90km WSW of Healy, Alaska",,0.2,,
2017-10-22T02:02:34.066Z,38.4072,-118.9291,9.5,2.4,33,nn00610100,"29km WSW of Hawthorne, Nevada",,1.6,0.33,11
2017-10-22T01:57:19.810Z,31.1833,-103.3517,5,2.7,,us1000aved,"29km SSE of Pecos, Texas",3.7,2,0.132,15
2017-10-22T01:54:20.800Z,46.8975,-112.4963333,12.83,1.83,0,mb80264619,"15km ESE of Lincoln, Montana",0.51,0.85,0.194,3
